kabul,Extracted Email Address,URL,WAS_COMPLETE,IS_USEFUL,,,,
kualalumpur, agredkua@oc.mde.es, http://www.exteriores.gob.es/Embajadas/kualalumpur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kualalumpur, kualalumpur@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/kualalumpur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kualalumpur, aula.kualalumpur@cervantes.es, http://www.exteriores.gob.es/Embajadas/kualalumpur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kualalumpur, SEAsia@mapa.es, http://www.exteriores.gob.es/Embajadas/kualalumpur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kualalumpur, emb.singapur@maec.es, http://www.exteriores.gob.es/Embajadas/kualalumpur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
kualalumpur, emb.bangkok@maec.es, http://www.exteriores.gob.es/Embajadas/kualalumpur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bamako, peterpaulyong@gmail.com, http://www.exteriores.gob.es/Embajadas/kualalumpur/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
bamako, emb.bamako@maec.es, http://www.exteriores.gob.es/Embajadas/bamako/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
bamako, emb.bamako@maec.es., http://www.exteriores.gob.es/Embajadas/bamako/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
bamako, emb.bamako@maec.es, http://www.exteriores.gob.es/Embajadas/bamako/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
lavaleta, secretaria.otcmali@aecid.es, http://www.exteriores.gob.es/Embajadas/bamako/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lavaleta, emb.valletta.cons@maec.es, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
lavaleta, emb.valletta@maec.es, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
lavaleta, emb.valletta@maec.es, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lavaleta, emb.valletta.cons@maec.es, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lavaleta, roma@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lavaleta, agredroma@oc.mde.es, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lavaleta, roma@condefrom.it, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
agadir, consejeria.italia@interior.es, http://www.exteriores.gob.es/Embajadas/lavaleta/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
agadir, cog.agadir@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
agadir, cog.rabat@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
agadir, cog.casablanca@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
agadir, cog.tanger@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
agadir, cog.tanger.emergen@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
agadir, cog.tetuan@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
agadir, cog.nador@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
casablanca, con.larache@maec.es, http://www.exteriores.gob.es/Consulados/agadir/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
larache, cog.casablanca@maec.es, http://www.exteriores.gob.es/Consulados/casablanca/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
larache, con.larache@maec.es, http://www.exteriores.gob.es/Consulados/larache/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
nador, co.larache@maec.es, http://www.exteriores.gob.es/Consulados/larache/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
rabat, cog.nador@maec.es, http://www.exteriores.gob.es/Consulados/nador/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
rabat, Emb.Rabat@maec.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
rabat, emb.rabat@maec.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
rabat, agredrab@oc.mde.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
rabat, infembsp@mtds.ecom, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
rabat, mercedes.duque@mjusticia.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
rabat, consejeria.ma@mecd.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
rabat, marruecos@meyss.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
rabat, rabat@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
rabat, rabat@magrama.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
rabat, otc.rabat@aecid.es, http://www.exteriores.gob.es/Embajadas/rabat/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
tanger, cog.rabat@maec.es, http://www.exteriores.gob.es/Consulados/rabat/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
tanger, cog.tanger@maec.es, http://www.exteriores.gob.es/Consulados/tanger/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
tetuan, cog.tanger.emergen@maec.es, http://www.exteriores.gob.es/Consulados/tanger/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
nouakchott, cog.tetuan@maec.es, http://www.exteriores.gob.es/Consulados/tetuan/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
nouakchott, emb.nouakchott@maec.es, http://www.exteriores.gob.es/Embajadas/nouakchott/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
guadalajara, dakar@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/nouakchott/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
guadalajara, cog.guadalajara@maec.es, http://www.exteriores.gob.es/Consulados/guadalajara/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
guadalajara, cog.guadalajara.pas@maec.es, http://www.exteriores.gob.es/Consulados/guadalajara/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
guadalajara, cog.guadalajara.rgc@maec.es, http://www.exteriores.gob.es/Consulados/guadalajara/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
mexico, cog.guadalajara.vis@maec.es, http://www.exteriores.gob.es/Consulados/guadalajara/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
mexico, emb.mexico@maec.es, http://www.exteriores.gob.es/Embajadas/mexico/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
monterrey, con.mex@maec.es, http://www.exteriores.gob.es/Consulados/mexico/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
maputo, cg.monterrey@maec.es, http://www.exteriores.gob.es/Consulados/monterrey/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
maputo, emb.maputo@maec.es, http://www.exteriores.gob.es/Embajadas/maputo/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
maputo, emb.maputo.cons@maec.es, http://www.exteriores.gob.es/Embajadas/maputo/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
maputo, emb.maputo@maec.es, http://www.exteriores.gob.es/Embajadas/maputo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
maputo, emb.maputo.cons@maec.es, http://www.exteriores.gob.es/Embajadas/maputo/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
maputo, otc.mozambique@aecid.es, http://www.exteriores.gob.es/Embajadas/maputo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
maputo, johannesburgo@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/maputo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, agredpre@oc.mde.es, http://www.exteriores.gob.es/Embajadas/maputo/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, emb.windhoek@maec.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
windhoek, emb.windhoek@maec.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
windhoek, concha.figuerola@maec.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, ander.ruizdegopegui@maec.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, daviddario.martin@maec.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, iolanda.grana@maec.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, johannesburgo@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, agredpre@oc.mde.es, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
windhoek, consul@rdc.bw, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, edurne@africapridebotswana.com, http://www.exteriores.gob.es/Embajadas/windhoek/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, emb.managua@maec.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
managua, emb.managua.sc@maec.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
managua, emb.managua@maec.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
managua, emb.managua.sc@maec.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
managua, agredman@oc.mde.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, recepcion@aecid.org.ni, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, guatemala@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, ctmexico@meyss.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, mexico@tourspain.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, costarica@mitramiss.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, consejeria.mx@mecd.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
managua, consejeria.elsalvador@interior.es, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
niamey, direccion@ccenicaragua.org, http://www.exteriores.gob.es/Embajadas/managua/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
niamey, emb.niamey@maec.es, http://www.exteriores.gob.es/Embajadas/niamey/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
niamey, emb.niamey@maec.es, http://www.exteriores.gob.es/Embajadas/niamey/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
niamey, emb.niamey.vis@maec.es, http://www.exteriores.gob.es/Embajadas/niamey/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
niamey, OTC.Niger@aecid.es, http://www.exteriores.gob.es/Embajadas/niamey/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
abuja, lagos@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/niamey/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
abuja, emb.abuja.sc@maec.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
abuja, emb.abuja@maec.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
abuja, emb.abuja@maec.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
abuja, cog.lagos@maec.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
abuja, cog.lagos.vis@maec.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
abuja, cog.lagos.nac@maec.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
abuja, cog.lagos.leg@maec.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lagos, lagos@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/abuja/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lagos, cog.lagos@maec.es, http://www.exteriores.gob.es/Consulados/lagos/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lagos, cog.lagos.vis@maec.es, http://www.exteriores.gob.es/Consulados/lagos/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lagos, cog.lagos.nac@maec.es, http://www.exteriores.gob.es/Consulados/lagos/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
oslo, cog.lagos.leg@maec.es, http://www.exteriores.gob.es/Consulados/lagos/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
oslo, emb.oslo.sc@maec.es, http://www.exteriores.gob.es/Embajadas/oslo/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
wellington, emb.oslo@maec.es, http://www.exteriores.gob.es/Embajadas/oslo/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
wellington, emb.wellington@maec.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
wellington, emb.wellington@maec.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
wellington, ignacio.tapia@maec.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
wellington, wellington@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
wellington, spainedu.au@educacion.gob.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
wellington, asesoria.nz@educación.gob.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
wellington, singapore@tourspain.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
mascate, avilbar@fn.mde.es, http://www.exteriores.gob.es/Embajadas/wellington/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
mascate, emb.mascate@maec.es, http://www.exteriores.gob.es/Embajadas/mascate/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
mascate, mascate@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/mascate/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
mascate, agredriad@oc.mde.es, http://www.exteriores.gob.es/Embajadas/mascate/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
mascate, agregaduria.arabiasaudi@interior.es, http://www.exteriores.gob.es/Embajadas/mascate/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
amsterdam, abudhabi@tourspain.es, http://www.exteriores.gob.es/Embajadas/mascate/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
amsterdam, cog.amsterdam@maec.es, http://www.exteriores.gob.es/Consulados/amsterdam/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
amsterdam, cog.amsterdam.emerg@maec.es, http://www.exteriores.gob.es/Consulados/amsterdam/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
amsterdam, amsterdam@mitramiss.es, http://www.exteriores.gob.es/Consulados/amsterdam/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
amsterdam, asesoriaholanda.nl@educacion.gob.es, http://www.exteriores.gob.es/Consulados/amsterdam/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
islamabad, belen.roza@educacion.gob.es, http://www.exteriores.gob.es/Consulados/amsterdam/es/Consulado/Paginas/LocalizacionContacto.aspx, True, False,,,,
islamabad, emb.islamabad@maec.es, http://www.exteriores.gob.es/Embajadas/islamabad/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
islamabad, emb.islamabad.sc@maec.es, http://www.exteriores.gob.es/Embajadas/islamabad/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
panama, Islamabad@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/islamabad/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, Emb.Panama@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, emb.panama.info@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, emb.panama.rgc@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, emb.panama.cen@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, emb.panama.nac@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, emb.panama.pas@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, emb.panama.vis@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
panama, emb.panama@maec.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
panama, panama@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
panama, aecid-otcpanama@aecid.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
panama, caespan@cwpanama.net, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
panama, seb_panama@hotmail.com, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
panama, sebadmin@cableonda.net, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
panama, cduespañola@yahoo.es, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, lachorreraesp@yahoo.com, http://www.exteriores.gob.es/Embajadas/panama/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, emb.asuncion@maec.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
asuncion, emb.asuncion@maec.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
asuncion, asuncion@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
asuncion, otc.paraguay@aecid.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, infoccejs@aecid.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, agredair@oc.mde.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, consejeria.argentina@interior.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, %20informacion.ar@mecd.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, ce.uruguay@meyss.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, ce.paraguay@meyss.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, buenosaires@tourspain.es, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
asuncion, viceconsulado.gcc.es@outlook.com, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lima, viceconsuladodeespanacde@gmail.com, http://www.exteriores.gob.es/Embajadas/asuncion/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lima, emb.lima@maec.es, http://www.exteriores.gob.es/Embajadas/lima/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
lima, emb.lima@maec.es, http://www.exteriores.gob.es/Embajadas/lima/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
lima, lima@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/lima/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
lima, buenosaires@tourspain.es, http://www.exteriores.gob.es/Embajadas/lima/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lima, clperu@meyss.es, http://www.exteriores.gob.es/Embajadas/lima/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lima, otc@aecid.pe, http://www.exteriores.gob.es/Embajadas/lima/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lima, centrocultural@aecid.pe, http://www.exteriores.gob.es/Embajadas/lima/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lima, cog.lima@maec.es, http://www.exteriores.gob.es/Consulados/lima/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lima, cog.lima.rgc@maec.es, http://www.exteriores.gob.es/Consulados/lima/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
lima, cog.lima.detenid@maec.es, http://www.exteriores.gob.es/Consulados/lima/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
varsovia, cog.lima.asistencia@maec.es, http://www.exteriores.gob.es/Consulados/lima/es/Consulado/Paginas/LocalizacionContacto.aspx, True, True,,,,
varsovia, sc.varsovia@maec.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
varsovia, emb.varsovia.info@maec.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
varsovia, agredvar@oc.mde.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, varsovia@mcx.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, consejeria.pl@mecd.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, varsovia@tourspain.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, slvarsovia@mtin.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, varsovia@comunicacion.presidencia.gob.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, agregaduria.polonia@mir.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, varsovia@cervantes.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, cracovia@cervantes.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
varsovia, konsulat@profit-consult.com.pl, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
lisboa, ch.cracovia@maec.es, http://www.exteriores.gob.es/Embajadas/varsovia/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, False,,,,
lisboa, emb.lisboa@maec.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/HorariosLocalizacionContacto.aspx, True, True,,,,
lisboa, emb.lisboa@maec.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
lisboa, emb.lisboa.ofc@maec.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, True,,,,
lisboa, agredlis@oc.mde.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lisboa, cenlis@cervantes.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lisboa, consejeriaeducacion.pt@mecd.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lisboa, centrorecursos.pt@educacion.gob.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lisboa, portugal@mitramiss.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lisboa, lisboa@comercio.mineco.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lisboa, lisboa@tourspain.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
lisboa, lisboa@comunicacion.presidencia.gob.es, http://www.exteriores.gob.es/Embajadas/lisboa/es/Embajada/Paginas/Directorio.aspx, True, False,,,,
